OBJECTID,IN_FID,2019年线上送餐快餐可达性,2019年线上送餐快餐可得性,2019年线上送餐快餐平均价格,2019年线上送餐快餐可选择性,2019年线上送餐正餐可达性,2019年线上送餐正餐可得性,2019年线上送餐正餐平均价格,2019年线上送餐正餐可选择性,2019年线下步行快餐可达性,2019年线下步行快餐可得性,2019年线下步行快餐平均价格,2019年线下步行快餐可选择性,2019年线下步行正餐可达性,2019年线下步行正餐可得性,2019年线下步行正餐平均价格,2019年线下步行正餐可选择性,2023年线上送餐快餐可达性,2023年线上送餐快餐可得性,2023年线上送餐快餐平均价格,2023年线上送餐快餐可选择性,2023年线上送餐正餐可达性,2023年线上送餐正餐可得性,2023年线上送餐正餐平均价格,2023年线上送餐正餐可选择性,2023年线下步行快餐可达性,2023年线下步行快餐可得性,2023年线下步行快餐平均价格,2023年线下步行快餐可选择性,2023年线下步行正餐可达性,2023年线下步行正餐可得性,2023年线下步行正餐平均价格,2023年线下步行正餐可选择性,2025年线上送餐快餐可达性,2025年线上送餐快餐可得性,2025年线上送餐快餐平均价格,2025年线上送餐快餐可选择性,2025年线上送餐正餐可达性,2025年线上送餐正餐可得性,2025年线上送餐正餐平均价格,2025年线上送餐正餐可选择性,2025年线下步行快餐可达性,2025年线下步行快餐可得性,2025年线下步行快餐平均价格,2025年线下步行快餐可选择性,2025年线下步行正餐可达性,2025年线下步行正餐可得性,2025年线下步行正餐平均价格,2025年线下步行正餐可选择性,Cluster,建成时长,物业费,与市中心的距离,省,城市,行政区,小区,均价,地址,lng,lat
3590,3590,1712.361348,0.007264513,21.59871245,6.181400782,971.9839272,0.004111285,33.60820008,10.37683629,180.1667948,0.021207014,24.40682949,4.723389066,253.5476141,0.007796704,76.83029191,11.71796937,3402.770433,0.014542082,23.34708908,7.266695857,742.151023,0.003154952,29.2510878,10.13298568,81.25401782,0.009104242,23.32388075,5.455875658,194.0214307,0.005841133,84.68363264,11.06111065,1287.679228,0.005550931,24.34176595,7.154124233,887.82221,0.003728532,46.93920156,11.24211114,56.58056779,0.006031242,22.46451588,6.845243693,135.9523867,0.004135021,92.33288484,11.02723205,4,3,0.5,4077.856059,浙江,杭州,西湖,浙大小区,45000,西湖 - 文教 - 保俶北路101号,120.135983,30.290702
3591,3591,1702.958305,0.006511981,22.44426947,6.317651513,1006.64909,0.003953313,36.28841916,10.05483858,370.4675862,0.066673965,29.99539952,5.106350309,716.0435859,0.030182071,109.6103547,13.32800923,3518.643114,0.013776736,23.37076569,7.223541716,684.0277363,0.002689189,28.74847528,10.77806715,279.5343691,0.049505131,33.58043879,4.95515996,772.8250405,0.032415932,114.9205415,13.5112346,1230.318645,0.004787233,25.35660301,7.206939746,955.8940058,0.003765339,49.71973526,10.77402033,230.4005511,0.039404389,28.21724648,6.224235401,528.2101181,0.02153735,110.8467534,12.8189247,4,3,0.5,725.1700869,浙江,杭州,拱墅,武林路80-88号小区,45200,拱墅 - 孩儿巷 - 武林路80-88号,120.156315,30.263525
3592,3592,896.4424715,0.00883863,20.84768935,5.887309007,444.7921789,0.004253058,31.26552584,10.29746101,193.6428336,0.087165513,20.40805359,4.180114258,154.7719094,0.015078144,76.46311125,9.443046015,2266.712284,0.022939651,23.07914973,7.243426201,539.0013264,0.005149527,30.46292573,10.73760117,139.5155764,0.060740565,18.95751048,4.967065687,184.1429799,0.01836703,63.97152758,9.926392432,991.2022911,0.009914928,23.67133007,6.688905703,576.5069218,0.005629984,46.27019154,11.69756443,84.00884393,0.029471705,23.88764818,6.022794482,99.67101755,0.01013652,68.07388417,10.09710567,7,3,2.8,9293.434098,浙江,杭州,滨江,中天官河锦庭(公寓住宅),45723,"滨江 - 西兴 - 滨康路,近阡陌路",120.218407,30.185704
3593,3593,639.6823341,0.013560919,20.1637949,5.841666996,328.4014843,0.006803187,27.21123939,9.49185174,105.5124458,0.024547529,36.07081434,4.904938866,113.2394188,0.011614489,98.21023712,11.75305169,1444.550088,0.03047432,23.51305521,7.245036574,367.9580011,0.007861081,28.37701093,11.23532332,97.62530322,0.023706343,31.28853264,4.88127928,144.7060881,0.014635588,81.48315032,10.97794746,775.4036723,0.016996007,22.33736587,6.670791775,464.3634819,0.010147507,39.89504132,11.04673266,72.51402169,0.017597335,24.80382035,6.548540722,119.836054,0.012294775,66.29179677,11.01436258,7,3,1.68,13324.66845,浙江,杭州,余杭,大华西溪风情澄品,45864,余杭 - 未来科技城 - 文一西路,120.027911,30.28426
3594,3594,519.5733639,0.005904875,20.35559837,6.627010281,267.8132413,0.002985909,28.30946479,7.866276037,43.45824552,0.007873982,21.43660911,6.452368757,56.22127267,0.005142085,59.56759942,6.344142651,1464.69916,0.016483996,22.92346952,7.17995156,275.6964525,0.003041651,31.03839,11.02643412,33.62095797,0.005976404,18.97577247,5.264691112,92.77144312,0.007821248,68.55270195,10.22916015,762.5573906,0.008528668,23.2336381,7.227412393,348.7858895,0.003851845,37.71846468,9.700743501,78.99970514,0.013515311,22.52256827,6.879690946,114.069773,0.009062161,68.67262835,10.9791251,7,3,5.8,10273.34729,浙江,杭州,上城,龙湖名景台(别墅),46400,上城 - 丁桥 - 同协路,120.208885,30.345917
3595,3595,266.3351529,0.004988873,21.54762625,6.678264484,166.0114377,0.003022538,27.99508673,7.865978887,35.03238735,0.008511811,17.37865137,4.982367005,56.44939692,0.006100028,68.08338494,9.170379595,593.2316348,0.011523997,22.60539735,7.194334913,194.9676957,0.003557371,23.06291155,10.67733126,14.64944362,0.003589782,19.6968146,6.653729478,38.75858781,0.004267143,66.58015899,7.633749047,392.0599476,0.007322162,24.03498506,7.095774835,210.7064028,0.003856998,41.85743016,8.86858766,13.78548355,0.003432298,24.24356974,6.294690381,34.7061768,0.003815738,62.95392538,8.217471424,7,3,4.6,22486.24795,浙江,杭州,余杭,世茂西西湖熙园,47200,余杭 - 老余杭 - 南湖东路,119.933426,30.251918
3596,3596,1466.266238,0.006310131,21.5286682,6.201858462,774.0075828,0.003304867,33.63437489,10.38345583,112.0849796,0.015627968,31.99230279,4.995608712,327.2377787,0.010847886,90.20051407,11.62740741,3109.620465,0.013848462,23.21229586,7.272594275,632.2893222,0.002785659,30.56835788,10.38312976,51.48287604,0.007363279,26.71521933,4.400150579,291.9460204,0.009933668,106.8758785,12.74096526,1135.102346,0.005109964,24.0148059,7.061117293,745.3726385,0.003242659,46.8852988,11.27557352,47.94654426,0.007131504,28.28601641,6.275570498,200.2836858,0.006832541,103.6377435,12.30558718,4,3,0.9,4890.406689,浙江,杭州,拱墅,香兰名院,47207,拱墅 - 拱宸桥 - 长乐路,120.144345,30.303422
3597,3597,985.6677591,0.005475593,22.24297183,6.196980775,486.4928363,0.002773844,33.55688634,9.486412319,106.8351449,0.01530055,19.99784889,5.357629987,230.8453028,0.011633628,118.862599,13.37530703,2124.914835,0.012233162,23.26768516,7.174809791,374.1574426,0.002286276,31.82893343,10.99662839,56.0010171,0.007876694,23.88485111,5.663500789,310.5683487,0.015875597,135.1647682,13.55214046,815.6264919,0.004925733,23.93410795,6.968227666,549.4766808,0.00335774,45.85499043,11.09981004,50.38485573,0.007003857,24.82145433,6.568408757,219.9649576,0.012049671,140.2280966,13.34926349,7,3,2.8,5408.988571,浙江,杭州,上城,钱江一苑,47953,"上城 - 钱江新城 - 钱潮路,近钱江路",120.212056,30.261981
3598,3598,650.7679331,0.013932381,20.15432782,5.885249762,334.8259786,0.007004385,27.20890676,9.573938381,86.69185594,0.021041786,36.91759596,4.923548473,115.9436086,0.012559355,97.52062032,12.04743267,1473.645671,0.031396224,23.48509685,7.213971209,379.2647051,0.008181487,28.42396818,11.28071091,78.63917053,0.020431811,29.75736836,4.371142266,134.6713295,0.014377018,84.056446,10.6344662,795.6677745,0.017618707,22.34376075,6.673409369,475.2371034,0.010502775,39.87811484,10.97868001,59.81935897,0.016121713,25.76905036,5.875908207,97.52005,0.010542155,68.49477077,10.63016009,7,3,2.5,13367.71644,浙江,杭州,余杭,中交悦西溪(公寓住宅),48606,"余杭 - 未来科技城 - 常二路,近大华欣华支路",120.027101,30.282454
3599,3599,593.5361793,0.008842487,20.53734319,5.989754972,271.1303601,0.00399372,27.04653624,8.52073686,35.79637204,0.008938761,21.83560803,4.708515991,92.14268288,0.010165948,114.2620443,10.59970109,1441.663237,0.022091259,21.63269673,7.090569233,405.908518,0.005928248,27.72500578,10.36856832,128.772728,0.028766044,29.21220779,4.956245065,246.6541409,0.02528415,105.96651,12.91981544,894.6327007,0.013811709,23.27515643,6.904786337,532.32816,0.00805111,44.75750432,11.18597624,140.9416805,0.030608309,27.12618087,6.153305158,226.6874783,0.023859476,87.1825509,12.80383496,7,3,3.5,9761.676891,浙江,杭州,萧山,金昌春和钱塘,49130,萧山 - 钱江世纪城 - 民和路411号,120.251856,30.22887
3600,3600,240.495813,0.005897129,21.66617299,6.481480423,125.4500011,0.003199798,30.40572433,7.589863089,7.411391343,0.001891536,32,4.909124241,46.19993404,0.005368664,68.51913965,10.50199266,721.2363921,0.016999038,22.08383143,7.054151336,175.7907861,0.004215897,28.22431095,10.9316805,54.13631813,0.007862493,24.46289429,5.975411153,77.76019004,0.006699068,70.99967116,10.55787031,439.1479696,0.009828687,23.35276159,7.303461157,214.3957504,0.005081533,39.08117891,8.856531918,63.76814887,0.020631682,24.44489266,6.503473631,67.59358932,0.00749271,77.36687996,11.09687698,7,3,5,15463.40621,浙江,杭州,余杭,万科桂语里(别墅),49200,余杭 - 良渚 - 立新路,120.045497,30.362366
3601,3601,998.8385208,0.009607712,21.03205823,5.901150962,512.9197364,0.00482221,31.86858893,10.2252504,116.8360321,0.029845345,20.324982,5.670550692,179.629966,0.013082165,80.60004469,10.60743353,2466.543636,0.024218373,22.9856643,7.235906917,620.6306839,0.005828533,30.28014668,11.02464645,80.41454518,0.02146563,18.3729638,5.376529678,258.8182866,0.018520198,76.71053085,12.01258608,1082.405776,0.010557482,23.81094795,6.742497148,652.8424897,0.006245799,47.02472689,11.8070248,112.9921438,0.02910465,24.07302171,6.023891263,187.018848,0.012803495,68.0335739,10.83201722,7,3,5.25,8887.044814,浙江,杭州,滨江,歌山品悦府(别墅),51500,滨江 - 西兴 - 古塘路32号,120.220512,30.193128
3602,3602,690.2048781,0.007629653,21.62622903,6.531160525,399.1447916,0.004398808,31.89403162,8.483575923,126.8526117,0.018565068,23.34459914,5.530980061,105.9079718,0.005830147,66.19834297,11.55920871,1616.284872,0.018747715,25.66874624,7.561952821,359.4720854,0.004042816,26.93714823,10.72469905,91.87923995,0.012859246,17.62082368,5.358901047,167.792618,0.008977704,65.44596284,10.61961214,887.1578014,0.010129605,23.95236798,6.958657951,511.5464415,0.005745649,40.19341234,9.566726541,81.33481482,0.011050337,23.19229715,6.228754215,157.7323473,0.008455083,61.44228646,10.72027643,7,3,4.67,21259.48349,浙江,杭州,临平,凯文杭庄(别墅),51921,临平 - 临平北 - 映荷路,120.281972,30.429413
3603,3603,1867.973697,0.008007463,22.46699337,6.303472773,1024.324685,0.004403514,35.71333161,10.22817822,114.3075544,0.010356308,23.88257363,5.300308383,264.149529,0.007765016,92.82295015,10.86785058,3878.639513,0.016776725,23.30290446,7.236706261,708.9119658,0.003012082,28.73848845,11.14206333,56.37900648,0.005106662,26.49666641,4.875083513,200.1004045,0.005581671,91.1090876,10.89939623,1406.673685,0.006087618,24.7937004,7.141844439,1025.619187,0.004448611,47.59291888,11.23489714,49.93440882,0.004479924,25.98937179,6.205555524,152.8019029,0.004378429,80.66778319,10.38164447,4,3,0.8,2765.455974,浙江,杭州,上城,紫园,52054,上城 - 凯旋/采荷 - 凯旋路100号,120.185875,30.255465
3604,3604,652.0377004,0.013941398,20.15513502,5.876096085,335.8659707,0.007018889,27.22458897,9.581595236,81.83806709,0.019931834,37.19568088,4.923548473,114.7297906,0.012348948,97.6289912,11.97134515,1476.592972,0.031417097,23.48855361,7.220801737,380.4241618,0.008196227,28.43076145,11.29534981,74.50275797,0.019462623,29.86153505,4.354121294,133.2391776,0.014242952,84.18860608,10.71562371,796.5850971,0.017608729,22.34450794,6.675308965,475.8739045,0.010500399,39.87824949,11.01977261,56.91275636,0.015432388,25.81658974,5.875908207,95.55226223,0.010321408,68.58701499,10.61954477,7,3,5.5,13353.32974,浙江,杭州,余杭,中交悦西溪(别墅),52500,余杭 - 五常 - 常二路,120.0272,30.282212
3605,3605,1010.697262,0.005853459,21.77792884,6.415926328,496.0668241,0.002794021,31.89509934,9.419389655,48.99679152,0.021185461,35.46496975,4.934627555,75.69940452,0.004642295,93.00645668,10.10726005,2285.880321,0.014156414,22.96178411,7.167319716,438.5522897,0.00270682,35.27426255,11.08334414,26.3753974,0.00550974,22.02342934,4.38189681,72.83434093,0.00430176,93.10532056,10.29903794,900.090832,0.005783322,23.8046792,6.997282273,598.9787008,0.003734303,43.67464043,11.13522861,18.3104134,0.004335953,23.44405857,5.654494995,55.58273762,0.003282397,93.26397023,9.988974049,7,3,3.3,6029.240257,浙江,杭州,上城,中企艮山府,52952,"上城 - 火车东站 - 运河东路,近艮山西路",120.212846,30.282097
3606,3606,416.9842104,0.005038232,20.56430222,6.570454739,212.36277,0.002542884,29.12126373,7.814682687,18.09498165,0.004524795,28.04368201,4.291004094,29.54685028,0.002955702,72.76752222,6.943269546,1111.650739,0.013469439,23.16867052,7.280151704,220.8367226,0.002608605,32.30682718,11.03422079,16.42124005,0.004212514,38.80362409,4.250335259,41.21102931,0.00416875,75.6088253,6.709011163,630.5547177,0.007367599,23.08159901,7.207432034,292.0622593,0.003394354,38.63680767,9.542012638,7.22327834,0.001856494,23.56004248,4.352752816,32.40862893,0.003437933,78.09013015,8.630541313,7,3,6.3,10830.01011,浙江,杭州,拱墅,田园牧歌麓云苑(别墅),53000,拱墅 - 半山 - 半山东路,120.195223,30.358324
3607,3607,450.3833128,0.010843516,18.28740786,5.428118055,125.4465324,0.003235845,23.31081149,8.882599443,17.22089216,0.035253224,15.73771959,3.205448078,35.9698498,0.005616755,55.35142603,9.917115052,940.9050554,0.023087441,22.15889557,7.116676368,140.2993721,0.00331874,33.96872133,9.706369567,25.02921283,0.00569363,15.4448571,5.844974722,36.76698222,0.00490332,50.63614539,8.74898962,560.2029551,0.01411552,20.55564665,6.876753199,186.33326,0.004958107,32.86993305,9.934033619,36.31280495,0.006434319,20.27374738,6.288306113,28.2573025,0.003494213,58.70505843,6.549110491,7,3,5,24393.78586,浙江,杭州,钱塘,宋都橄榄墅,53253,钱塘 - 大学城北 - 凌云街21号,120.391558,30.32773
3608,3608,1001.949987,0.009651306,21.026699,5.891024499,514.0143019,0.004838859,31.8654278,10.07781296,118.772644,0.029781052,20.14269577,5.700536635,187.1267226,0.013542623,80.55004812,10.60402118,2470.64431,0.024297421,22.98460874,7.229488903,619.6651321,0.005826967,30.25542545,11.00206556,78.22657637,0.020667696,18.28879263,5.328649643,269.2311148,0.019177781,76.90553465,12.05462021,1081.551048,0.010569486,23.80463231,6.737036788,652.25824,0.006251468,47.06229099,11.80696725,112.0069249,0.028539394,24.02374756,6.051131138,192.4951987,0.013145632,68.11162269,10.67892359,7,3,2.25,8844.936485,浙江,杭州,滨江,歌山品悦府(公寓住宅),53763,滨江 - 西兴 - 古塘路32号,120.22009,30.193304
3609,3609,371.167502,0.009303337,20.93269443,6.17967371,189.7344729,0.004340602,27.04393012,8.385600482,1.761197247,0.00168074,0,2,4.823179236,0.001440379,0,3.77976315,1010.762139,0.024421885,22.45801016,7.123318249,263.2127168,0.006288706,26.2333883,11.21003344,2.972464641,0.001236566,0,3.789291416,2.174607614,0.000712249,0,1.754765351,678.7747041,0.016717534,23.05701223,6.810022355,343.2974218,0.008538322,39.10183414,10.43457826,2.4755563,0.001041263,16.66732153,2.58640929,4.436698505,0.001222557,99.4276571,3.585988827,7,3,4.7,17752.86059,浙江,杭州,余杭,青枫墅园林语阁(别墅),53828,余杭 - 未来科技城 - 文良线,119.980778,30.261356
3610,3610,880.1075411,0.008532509,20.87354425,5.917875021,442.2107855,0.004170013,31.28994657,10.58964411,105.7214008,0.035083048,19.23306881,4.596595667,133.4748923,0.0124483,79.92606601,9.369253676,2249.862529,0.022375621,23.08111659,7.245197982,550.0032525,0.005177504,30.60444003,10.76799932,92.35029768,0.031112955,18.7345228,5.123844864,166.5212508,0.015285581,65.31831547,9.742191841,997.9346415,0.009787077,23.71094669,6.769187321,581.8963827,0.005577273,46.13530904,11.70302934,70.9217065,0.020748207,22.72873094,6.13973603,88.73735796,0.008068352,69.0888253,9.336159271,7,3,2.2,9474.693207,浙江,杭州,滨江,玲珑府(公寓住宅),53949,滨江 - 西兴 - 西兴路399号,120.221201,30.185731
3611,3611,1780.750462,0.009677461,20.7221644,6.081726809,949.44063,0.005040228,30.36454514,9.923010641,108.9350596,0.023290899,22.40620708,4.808687661,153.082772,0.007738573,81.1409609,12.76379233,3767.011898,0.020733502,23.05281859,7.225580525,827.6951608,0.004475633,29.26578433,10.30149048,87.3986703,0.019541104,34.10607973,5.285368431,160.3582402,0.00787985,89.65375336,13.84038015,1495.91763,0.008426689,23.2771914,6.996194884,891.009437,0.004788057,43.72488404,10.87382597,46.87163744,0.01045105,25.45841686,5.5895013,132.4906537,0.006371054,86.02809654,12.98938383,7,3,2.25,6800.266529,浙江,杭州,拱墅,天阳尚景国际(一期),55648,拱墅 - 申花 - 萍水街,120.114094,30.308258
3612,3612,1049.477981,0.009088571,21.91208324,6.019365333,558.4072449,0.004884115,34.29884231,10.27448814,91.99636356,0.044114909,23.56103704,4.827754446,199.6578812,0.021185178,101.4359002,13.3422635,2231.847487,0.019731672,23.24479039,7.206126422,562.6423851,0.005096019,30.61132465,10.83264168,113.045175,0.054878812,28.38007354,4.023338763,246.9199892,0.026395151,130.7582918,13.21401638,935.4447867,0.008505678,24.0808612,6.815233347,620.3437031,0.005636704,49.06506291,11.56372155,70.86654635,0.031589372,28.29972686,6.070470706,175.5501985,0.018965044,142.5484798,12.99230302,7,3,3.9,6335.120668,浙江,杭州,滨江,中海寰宇天下C区,59455,"滨江 - 区政府 - 滨盛路,近江陵路",120.209061,30.218709
3613,3613,1061.521963,0.005626539,21.61414518,6.469283193,548.6947631,0.003009855,33.46234699,10.03895393,145.7550373,0.021215547,21.40213867,5.326383534,171.1492893,0.008223263,68.28073405,9.963919384,2464.038044,0.013755181,22.19372717,7.27403927,490.6996477,0.002762167,31.93368815,10.41155703,123.2815183,0.017434632,19.72253894,5.660568266,154.7839154,0.00784296,82.10447616,10.52826017,972.4412079,0.005839663,23.70247898,7.160027215,570.7935641,0.003241895,45.37044272,10.98242546,72.33792283,0.009985449,26.65142004,7.227278516,118.4405216,0.006488123,81.0941701,9.735269144,7,3,2.1,5784.14699,浙江,杭州,拱墅,万和玺园,60674,"拱墅 - 三塘 - 颜三路,近再行路",120.165291,30.313944
3614,3614,609.9514402,0.007906993,20.84207254,6.59828079,315.5757897,0.00398447,32.1791832,8.332531789,1.266142248,0.000204866,0,1.754765351,30.38385983,0.002126463,91.9999725,10.61911148,1418.98133,0.018989152,25.03288049,7.406433335,311.0731399,0.003894925,27.4778954,10.72039742,16.53086169,0.005129658,23.723498,5.866083337,39.62702618,0.003758427,115.3323688,10.62841337,782.5922545,0.010214912,23.76718315,7.028188771,438.9528653,0.005363227,40.70265848,9.630333676,17.75374038,0.005734656,23.67128773,6.879235106,57.61371729,0.005506117,96.56622474,11.99250252,7,3,4.2,18545.50888,浙江,杭州,临平,华元花涧堂(别墅),60832,"临平 - 乔司 - 望梅路,近汀城路",120.284306,30.392553
3615,3615,1040.527872,0.009105655,21.93791085,6.030718411,556.6043684,0.004919215,34.4314842,10.30902542,82.51275365,0.036867336,23.45576298,4.739497543,170.4045786,0.017943507,98.09687706,13.54308803,2214.156717,0.019801413,23.25912512,7.189492738,567.6355885,0.005233243,30.58870528,10.81262297,103.81777,0.045808721,27.80707859,4.098458644,227.0395594,0.023841188,122.7882054,13.29283627,940.2568226,0.008713399,24.10065566,6.797501094,629.1752264,0.005821447,49.23862513,11.59343904,66.86154298,0.027970674,27.47634838,6.006911768,162.3620307,0.017253953,131.1193172,13.0003276,7,3,3.9,6429.539249,浙江,杭州,滨江,中海寰宇天下D区,60865,滨江 - 区政府 - 阡陌路822号,120.210858,30.219583
3616,3616,374.3866692,0.009077174,21.02562661,6.251809747,192.3218068,0.004238128,27.16834071,8.351882701,1.63879034,0.00074118,0,1,5.70930857,0.002974009,59.81541114,5.110746199,980.8223108,0.023174042,22.51701909,7.073664222,274.3400039,0.006262832,25.4924701,11.09337657,6.312986412,0.002577123,0,3.746748298,3.204419858,0.002803622,126.7924221,4.472135955,682.9051679,0.016316104,23.17149278,6.845796822,348.2342906,0.008302751,39.17035541,10.43489846,5.378636348,0.002094576,15.28106119,4.371369344,8.560076227,0.006560497,78.85829136,6.022519997,7,3,4.7,18328.39699,浙江,杭州,余杭,青枫墅园鹭语阁,61132,"余杭 - 未来科技城 - 上仓路,近和睦路",119.975074,30.263078
3617,3617,1350.976907,0.007361949,20.89197337,6.119625255,680.1546413,0.00361135,31.1215997,9.900728145,95.19163508,0.011572572,21.80130947,5.938939062,114.484427,0.004751888,97.67703854,11.03521379,3138.230226,0.017895952,23.06746388,7.220089045,649.0753597,0.003601441,28.9395365,10.33727945,48.44752202,0.006156262,19.69653856,6.19244571,137.2413996,0.006050034,87.91874144,12.2969086,1229.631822,0.007380058,23.20153287,6.930526034,737.6287992,0.004133687,44.08656017,10.98803864,41.49061287,0.005354375,25.29733044,6.425488281,95.37204685,0.004082398,103.7666189,11.24503474,7,3,2.75,6953.898869,浙江,杭州,拱墅,九龙仓碧玺,61719,"拱墅 - 桥西 - 后横港路,近桥弄街",120.128719,30.319495
